Latitude,40.6,,,,,,,
Longitude,112.71,,,,,,,
Year,Month,Day,Hour,Minute,Temperature,Pressure,Wind Direction,Wind Speed
2020,1,5,1,40,-9.8,884,151,1.9
2020,1,5,1,50,-9.8,884,153,1.9
2020,1,5,2,0,-9.9,884,154,1.9
2020,1,5,2,10,-9.9,884,155,1.9
2020,1,5,2,20,-9.9,884,156,1.9
2020,1,5,2,30,-10,884,157,1.9
2020,1,5,2,40,-10,884,158,1.9
2020,1,5,2,50,-10.1,884,159,1.9
2020,1,5,3,0,-10.1,884,160,1.9
2020,1,5,3,10,-10.2,884,161,2
2020,1,5,3,20,-10.3,884,161,2
2020,1,5,3,30,-10.4,884,162,2
2020,1,5,3,40,-10.5,884,163,2
2020,1,5,3,50,-10.6,884,163,2
2020,1,5,4,0,-10.6,884,164,2
2020,1,5,4,10,-10.7,884,164,2
2020,1,5,4,20,-10.8,884,164,2
2020,1,5,4,30,-10.9,884,164,2
2020,1,5,4,40,-10.9,884,164,2
2020,1,5,4,50,-11,884,164,2
2020,1,5,5,0,-11.1,884,164,2
2020,1,5,5,10,-11.1,884,163,2
2020,1,5,5,20,-11.1,884,162,2
2020,1,5,5,30,-11.2,884,161,2
2020,1,5,5,40,-11.2,884,161,1.9
2020,1,5,5,50,-11.2,884,160,1.9
2020,1,5,6,0,-11.3,884,159,1.9
2020,1,5,6,10,-11.2,884,158,1.9
2020,1,5,6,20,-11.1,884,157,1.9
2020,1,5,6,30,-11.1,884,156,1.8
2020,1,5,6,40,-11,884,155,1.8
2020,1,5,6,50,-10.9,884,154,1.8
2020,1,5,7,0,-10.8,884,154,1.8
2020,1,5,7,10,-10.8,884,154,1.8
2020,1,5,7,20,-10.8,884,154,1.8
2020,1,5,7,30,-10.8,884,154,1.8
2020,1,5,7,40,-10.8,884,154,1.8
2020,1,5,7,50,-10.8,884,154,1.8
2020,1,5,8,0,-9.1,884,147,1.9
2020,1,5,8,10,-8.7,884,147,2
2020,1,5,8,20,-8.4,884,146,2.1
2020,1,5,8,30,-8,884,146,2.2
2020,1,5,8,40,-7.7,884,145,2.3
2020,1,5,8,50,-7.3,884,144,2.5
2020,1,5,9,0,-7,884,144,2.6
2020,1,5,9,10,-6.8,884,143,2.7
2020,1,5,9,20,-6.6,884,143,2.9
2020,1,5,9,30,-6.3,884,143,3
2020,1,5,9,40,-6.1,884,143,3.2
2020,1,5,9,50,-5.9,884,142,3.3
2020,1,5,10,0,-5.7,884,142,3.5
2020,1,5,10,10,-5.6,884,142,3.5
2020,1,5,10,20,-5.5,884,142,3.5
2020,1,5,10,30,-5.4,884,142,3.6
2020,1,5,10,40,-5.3,884,142,3.6
2020,1,5,10,50,-5.2,884,142,3.6
2020,1,5,11,0,-5,884,142,3.6
2020,1,5,11,10,-5,884,142,3.6
2020,1,5,11,20,-4.9,883,142,3.6
2020,1,5,11,30,-4.8,883,142,3.5
2020,1,5,11,40,-4.8,883,142,3.5
2020,1,5,11,50,-4.7,883,142,3.5
2020,1,5,12,0,-4.6,883,142,3.5
2020,1,5,12,10,-4.5,883,144,3.5
2020,1,5,12,20,-4.5,883,145,3.5
2020,1,5,12,30,-4.4,882,146,3.6
2020,1,5,12,40,-4.3,882,148,3.6
2020,1,5,12,50,-4.2,882,149,3.6
2020,1,5,13,0,-4.2,882,150,3.6
2020,1,5,13,10,-4.2,882,151,3.6
2020,1,5,13,20,-4.2,882,151,3.6
2020,1,5,13,30,-4.2,882,152,3.6
2020,1,5,13,40,-4.2,882,153,3.5
2020,1,5,13,50,-4.2,882,153,3.5
2020,1,5,14,0,-4.2,882,154,3.5
2020,1,5,14,10,-4.2,882,154,3.4
2020,1,5,14,20,-4.2,882,154,3.4
2020,1,5,14,30,-4.3,882,155,3.3
2020,1,5,14,40,-4.3,882,155,3.2
2020,1,5,14,50,-4.4,882,155,3.2
2020,1,5,15,0,-4.4,882,155,3.1
2020,1,5,15,10,-4.5,882,155,3
2020,1,5,15,20,-4.6,882,155,2.8
2020,1,5,15,30,-4.7,882,154,2.7
2020,1,5,15,40,-4.8,882,154,2.6
2020,1,5,15,50,-4.9,882,154,2.5
2020,1,5,16,0,-5,882,153,2.3
2020,1,5,16,10,-5.1,882,153,2.3
2020,1,5,16,20,-5.2,882,152,2.2
2020,1,5,16,30,-5.3,882,152,2.1
2020,1,5,16,40,-5.4,882,152,2
2020,1,5,16,50,-5.6,882,151,1.9
2020,1,5,17,0,-5.7,882,151,1.8
2020,1,5,17,10,-5.7,882,151,1.8
2020,1,5,17,20,-5.8,882,151,1.8
2020,1,5,17,30,-5.8,882,150,1.7
2020,1,5,17,40,-5.8,882,150,1.7
2020,1,5,17,50,-5.9,882,150,1.7
2020,1,5,18,0,-5.9,882,150,1.7
2020,1,5,18,10,-5.9,882,150,1.7
2020,1,5,18,20,-5.9,882,150,1.7
2020,1,5,18,30,-5.9,882,151,1.7
2020,1,5,18,40,-6,882,151,1.7
2020,1,5,18,50,-6,882,151,1.7
2020,1,5,19,0,-6,882,152,1.7
2020,1,5,19,10,-6,882,153,1.7
2020,1,5,19,20,-6,882,154,1.6
2020,1,5,19,30,-6.1,882,155,1.6
2020,1,5,19,40,-6.1,882,157,1.6
2020,1,5,19,50,-6.1,882,158,1.6
2020,1,5,20,0,-6.2,882,159,1.5
2020,1,5,20,10,-6.2,882,161,1.5
2020,1,5,20,20,-6.2,882,163,1.5
2020,1,5,20,30,-6.3,882,165,1.5
2020,1,5,20,40,-6.3,882,166,1.5
2020,1,5,20,50,-6.3,882,168,1.4
2020,1,5,21,0,-6.4,882,170,1.4
2020,1,5,21,10,-6.4,882,172,1.4
2020,1,5,21,20,-6.4,882,174,1.4
2020,1,5,21,30,-6.4,882,176,1.4
2020,1,5,21,40,-6.4,882,178,1.3
2020,1,5,21,50,-6.4,882,180,1.3
2020,1,5,22,0,-6.4,882,182,1.3
2020,1,5,22,10,-6.4,882,185,1.3
2020,1,5,22,20,-6.3,882,187,1.3
2020,1,5,22,30,-6.3,882,190,1.3
2020,1,5,22,40,-6.3,882,192,1.3
2020,1,5,22,50,-6.3,882,194,1.3
2020,1,5,23,0,-6.3,882,197,1.4
2020,1,5,23,10,-6.3,882,199,1.4
2020,1,5,23,20,-6.3,882,202,1.4
2020,1,5,23,30,-6.3,882,204,1.4
2020,1,5,23,40,-6.3,882,206,1.4
2020,1,5,23,50,-6.3,882,208,1.4
2020,1,6,0,0,-6.4,882,211,1.4
2020,1,6,0,10,-6.4,882,213,1.4
2020,1,6,0,20,-6.4,882,216,1.4
2020,1,6,0,30,-6.5,882,218,1.4
2020,1,6,0,40,-6.5,882,220,1.3
2020,1,6,0,50,-6.6,882,223,1.3
2020,1,6,1,0,-6.6,882,225,1.3
2020,1,6,1,10,-6.7,882,228,1.3
2020,1,6,1,20,-6.8,882,231,1.3
2020,1,6,1,30,-6.8,882,234,1.3
2020,1,6,1,40,-6.9,882,237,1.3
2020,1,6,1,50,-7,882,240,1.3
2020,1,6,2,0,-7.1,882,243,1.3
2020,1,6,2,10,-7.1,882,246,1.4
2020,1,6,2,20,-7.2,882,250,1.4
2020,1,6,2,30,-7.2,882,253,1.4
2020,1,6,2,40,-7.3,882,257,1.4
2020,1,6,2,50,-7.4,882,260,1.4
2020,1,6,3,0,-7.4,882,264,1.5
2020,1,6,3,10,-7.5,882,267,1.5
2020,1,6,3,20,-7.6,882,270,1.5
2020,1,6,3,30,-7.6,882,274,1.4
2020,1,6,3,40,-7.7,882,277,1.4
2020,1,6,3,50,-7.7,882,280,1.4
2020,1,6,4,0,-7.8,882,283,1.4
2020,1,6,4,10,-7.9,882,288,1.4
2020,1,6,4,20,-8,882,292,1.4
2020,1,6,4,30,-8.1,882,296,1.4
2020,1,6,4,40,-8.2,882,301,1.3
2020,1,6,4,50,-8.2,882,305,1.3
2020,1,6,5,0,-8.3,882,309,1.3
2020,1,6,5,10,-8.4,882,314,1.3
2020,1,6,5,20,-8.6,882,318,1.3
2020,1,6,5,30,-8.7,882,323,1.3
2020,1,6,5,40,-8.8,882,327,1.3
2020,1,6,5,50,-8.9,882,332,1.3
2020,1,6,6,0,-9,882,337,1.4
2020,1,6,6,10,-9.1,882,340,1.4
2020,1,6,6,20,-9.3,882,343,1.5
2020,1,6,6,30,-9.4,882,346,1.5
2020,1,6,6,40,-9.6,882,350,1.6
2020,1,6,6,50,-9.7,882,353,1.7
2020,1,6,7,0,-9.8,881,356,1.7
2020,1,6,7,10,-9.8,881,356,1.7
2020,1,6,7,20,-9.8,881,356,1.7
2020,1,6,7,30,-9.8,881,356,1.7
2020,1,6,7,40,-9.8,881,356,1.7
2020,1,6,7,50,-9.8,881,356,1.7
2020,1,6,8,0,-9.7,882,4,2.6
2020,1,6,8,10,-9.4,882,4,2.6
2020,1,6,8,20,-9.1,882,4,2.6
2020,1,6,8,30,-8.7,882,5,2.6
2020,1,6,8,40,-8.4,882,5,2.6
2020,1,6,8,50,-8.1,883,5,2.6
2020,1,6,9,0,-7.7,883,6,2.6
2020,1,6,9,10,-7.3,883,5,2.6
2020,1,6,9,20,-6.9,883,5,2.5
2020,1,6,9,30,-6.5,883,5,2.5
2020,1,6,9,40,-6.1,883,4,2.4
2020,1,6,9,50,-5.6,884,4,2.4
2020,1,6,10,0,-5.2,884,3,2.3
2020,1,6,10,10,-4.8,884,4,2.4
2020,1,6,10,20,-4.4,884,4,2.6
2020,1,6,10,30,-4,884,5,2.7
2020,1,6,10,40,-3.6,884,5,2.9
2020,1,6,10,50,-3.2,884,6,3
2020,1,6,11,0,-2.8,883,6,3.1
2020,1,6,11,10,-2.6,883,6,3.2
2020,1,6,11,20,-2.4,883,5,3.2
2020,1,6,11,30,-2.1,883,5,3.2
2020,1,6,11,40,-1.9,883,4,3.3
2020,1,6,11,50,-1.7,883,4,3.3
2020,1,6,12,0,-1.5,883,4,3.3
2020,1,6,12,10,-1.4,883,63,3.2
2020,1,6,12,20,-1.2,883,122,3.2
2020,1,6,12,30,-1.1,883,181,3.1
2020,1,6,12,40,-1,883,240,3
2020,1,6,12,50,-0.8,882,299,3
2020,1,6,13,0,-0.7,882,359,2.9
2020,1,6,13,10,-0.7,882,359,2.9
2020,1,6,13,20,-0.6,882,359,2.9
2020,1,6,13,30,-0.6,882,359,2.9
2020,1,6,13,40,-0.6,882,359,2.8
2020,1,6,13,50,-0.5,882,359,2.8
2020,1,6,14,0,-0.5,882,360,2.8
2020,1,6,14,10,-0.6,882,301,2.8
2020,1,6,14,20,-0.7,882,241,2.8
2020,1,6,14,30,-0.8,882,182,2.7
2020,1,6,14,40,-1,882,123,2.7
2020,1,6,14,50,-1.1,882,64,2.7
2020,1,6,15,0,-1.2,882,5,2.6
2020,1,6,15,10,-1.7,882,7,2.5
2020,1,6,15,20,-2.1,882,8,2.3
2020,1,6,15,30,-2.6,882,10,2.1
2020,1,6,15,40,-3.1,882,11,2
2020,1,6,15,50,-3.5,882,13,1.8
2020,1,6,16,0,-4,882,15,1.7
2020,1,6,16,10,-4.5,883,16,1.7
2020,1,6,16,20,-5.1,883,18,1.7
2020,1,6,16,30,-5.6,883,19,1.7
2020,1,6,16,40,-6.1,883,21,1.7
2020,1,6,16,50,-6.7,883,22,1.7
2020,1,6,17,0,-7.2,883,24,1.7
2020,1,6,17,10,-7.5,883,24,1.7
2020,1,6,17,20,-7.8,883,25,1.7
2020,1,6,17,30,-8.1,883,25,1.7
2020,1,6,17,40,-8.4,883,26,1.8
2020,1,6,17,50,-8.7,883,27,1.8
2020,1,6,18,0,-9,883,27,1.8
2020,1,6,18,10,-9.3,883,27,1.8
2020,1,6,18,20,-9.5,883,27,1.8
2020,1,6,18,30,-9.8,883,27,1.8
2020,1,6,18,40,-10,884,28,1.8
2020,1,6,18,50,-10.3,884,28,1.8
2020,1,6,19,0,-10.5,884,28,1.8
2020,1,6,19,10,-10.7,884,27,1.8
2020,1,6,19,20,-10.9,884,27,1.8
2020,1,6,19,30,-11.1,884,27,1.9
2020,1,6,19,40,-11.3,884,26,1.9
2020,1,6,19,50,-11.5,884,26,1.9
2020,1,6,20,0,-11.7,884,26,1.9
2020,1,6,20,10,-11.8,884,25,2
2020,1,6,20,20,-11.9,884,25,2.1
2020,1,6,20,30,-12,884,25,2.2
2020,1,6,20,40,-12.1,884,25,2.3
2020,1,6,20,50,-12.2,884,24,2.3
2020,1,6,21,0,-12.3,884,24,2.4
2020,1,6,21,10,-12.3,884,24,2.5
2020,1,6,21,20,-12.4,884,24,2.6
2020,1,6,21,30,-12.4,884,24,2.7
2020,1,6,21,40,-12.5,884,24,2.8
2020,1,6,21,50,-12.5,884,25,2.9
2020,1,6,22,0,-12.5,884,25,3
2020,1,6,22,10,-12.5,884,25,3
2020,1,6,22,20,-12.5,884,25,3.1
2020,1,6,22,30,-12.6,884,25,3.1
2020,1,6,22,40,-12.6,884,25,3.1
2020,1,6,22,50,-12.6,884,25,3.2
2020,1,6,23,0,-12.6,884,25,3.2
2020,1,6,23,10,-12.6,884,25,3.2
2020,1,6,23,20,-12.6,884,26,3.2
2020,1,6,23,30,-12.7,884,27,3.2
2020,1,6,23,40,-12.7,884,27,3.2
2020,1,6,23,50,-12.7,884,28,3.2
2020,1,7,0,0,-12.8,884,28,3.2
2020,1,7,0,10,-12.8,884,29,3.2
2020,1,7,0,20,-12.8,884,30,3.3
2020,1,7,0,30,-12.8,884,31,3.3
2020,1,7,0,40,-12.8,884,32,3.3
2020,1,7,0,50,-12.8,884,33,3.3
2020,1,7,1,0,-12.8,884,34,3.3
2020,1,7,1,10,-12.7,884,34,3.4
2020,1,7,1,20,-12.7,884,34,3.4
2020,1,7,1,30,-12.6,884,34,3.5
2020,1,7,1,40,-12.6,884,34,3.5
2020,1,7,1,50,-12.5,884,35,3.6
2020,1,7,2,0,-12.5,884,35,3.6
2020,1,7,2,10,-12.4,884,35,3.7
2020,1,7,2,20,-12.4,884,35,3.7
2020,1,7,2,30,-12.4,884,35,3.8
2020,1,7,2,40,-12.4,884,35,3.9
2020,1,7,2,50,-12.4,884,35,3.9
2020,1,7,3,0,-12.4,883,35,4
2020,1,7,3,10,-12.4,883,36,4
2020,1,7,3,20,-12.4,883,36,4
2020,1,7,3,30,-12.4,883,37,4
2020,1,7,3,40,-12.4,883,38,4
2020,1,7,3,50,-12.4,883,38,4
2020,1,7,4,0,-12.4,883,39,4.1
2020,1,7,4,10,-12.4,883,39,4.1
2020,1,7,4,20,-12.4,883,39,4.1
2020,1,7,4,30,-12.5,883,40,4.1
2020,1,7,4,40,-12.5,883,40,4.1
2020,1,7,4,50,-12.5,883,40,4.1
2020,1,7,5,0,-12.5,883,41,4.1
2020,1,7,5,10,-12.6,883,41,4.1
2020,1,7,5,20,-12.7,883,41,4.1
2020,1,7,5,30,-12.7,883,41,4.1
2020,1,7,5,40,-12.8,883,41,4.1
2020,1,7,5,50,-12.9,883,41,4.1
2020,1,7,6,0,-12.9,883,41,4.1
2020,1,7,6,10,-13,883,42,4
2020,1,7,6,20,-13.1,883,42,4
2020,1,7,6,30,-13.2,883,43,3.9
2020,1,7,6,40,-13.2,883,43,3.9
2020,1,7,6,50,-13.3,883,43,3.8
2020,1,7,7,0,-13.4,883,44,3.8
2020,1,7,7,10,-13.4,883,44,3.8
2020,1,7,7,20,-13.4,883,44,3.8
2020,1,7,7,30,-13.4,883,44,3.8
2020,1,7,7,40,-13.4,883,44,3.8
2020,1,7,7,50,-13.4,883,44,3.8
2020,1,7,8,0,-13,884,46,3.6
2020,1,7,8,10,-12.7,884,46,3.7
2020,1,7,8,20,-12.4,884,46,3.8
2020,1,7,8,30,-12.1,884,46,3.9
2020,1,7,8,40,-11.9,884,47,4
2020,1,7,8,50,-11.6,884,47,4
2020,1,7,9,0,-11.3,884,47,4.1
2020,1,7,9,10,-11.1,884,47,4.1
2020,1,7,9,20,-10.8,884,47,4
2020,1,7,9,30,-10.5,884,47,4
2020,1,7,9,40,-10.3,884,47,4
2020,1,7,9,50,-10,884,47,3.9
2020,1,7,10,0,-9.7,884,47,3.9
2020,1,7,10,10,-9.4,884,47,3.9
2020,1,7,10,20,-9.1,884,47,3.8
2020,1,7,10,30,-8.9,884,47,3.8
2020,1,7,10,40,-8.6,884,47,3.7
2020,1,7,10,50,-8.3,884,47,3.7
2020,1,7,11,0,-8,884,47,3.7
2020,1,7,11,10,-7.7,883,46,3.6
2020,1,7,11,20,-7.5,883,46,3.6
2020,1,7,11,30,-7.2,883,45,3.6
2020,1,7,11,40,-7,883,45,3.5
2020,1,7,11,50,-6.7,883,44,3.5
2020,1,7,12,0,-6.5,883,43,3.5
2020,1,7,12,10,-6.3,883,42,3.5
2020,1,7,12,20,-6.1,883,42,3.5
2020,1,7,12,30,-5.9,883,41,3.5
2020,1,7,12,40,-5.8,882,40,3.5
2020,1,7,12,50,-5.6,882,39,3.5
2020,1,7,13,0,-5.4,882,38,3.4
2020,1,7,13,10,-5.3,882,37,3.4
2020,1,7,13,20,-5.2,882,37,3.5
2020,1,7,13,30,-5.1,882,37,3.5
2020,1,7,13,40,-5,882,36,3.5
2020,1,7,13,50,-4.8,882,36,3.5
2020,1,7,14,0,-4.7,882,36,3.5
2020,1,7,14,10,-4.8,882,36,3.4
2020,1,7,14,20,-4.8,882,36,3.4
2020,1,7,14,30,-4.9,882,36,3.3
2020,1,7,14,40,-4.9,882,36,3.3
2020,1,7,14,50,-5,882,37,3.2
2020,1,7,15,0,-5,882,37,3.2
2020,1,7,15,10,-5.4,883,38,3
2020,1,7,15,20,-5.8,883,38,2.8
2020,1,7,15,30,-6.2,883,39,2.7
2020,1,7,15,40,-6.6,883,40,2.5
2020,1,7,15,50,-7,883,41,2.4
2020,1,7,16,0,-7.4,883,42,2.2
2020,1,7,16,10,-8,883,43,2.1
2020,1,7,16,20,-8.6,883,44,2
2020,1,7,16,30,-9.1,883,45,2
2020,1,7,16,40,-9.7,883,46,1.9
2020,1,7,16,50,-10.3,883,48,1.8
2020,1,7,17,0,-10.9,883,49,1.7
2020,1,7,17,10,-11.1,884,49,1.7
2020,1,7,17,20,-11.4,884,49,1.8
2020,1,7,17,30,-11.7,884,50,1.8
2020,1,7,17,40,-11.9,884,50,1.8
2020,1,7,17,50,-12.2,884,50,1.8
2020,1,7,18,0,-12.4,884,50,1.8
2020,1,7,18,10,-12.6,884,50,1.8
2020,1,7,18,20,-12.7,884,50,1.8
2020,1,7,18,30,-12.9,884,50,1.8
2020,1,7,18,40,-13,884,50,1.8
2020,1,7,18,50,-13.1,884,49,1.8
2020,1,7,19,0,-13.3,884,49,1.8
2020,1,7,19,10,-13.4,884,49,1.8
2020,1,7,19,20,-13.4,884,49,1.7
2020,1,7,19,30,-13.5,884,49,1.7
2020,1,7,19,40,-13.5,884,49,1.7
2020,1,7,19,50,-13.6,884,48,1.7
2020,1,7,20,0,-13.7,884,48,1.6
2020,1,7,20,10,-13.7,885,48,1.6
2020,1,7,20,20,-13.7,885,48,1.6
2020,1,7,20,30,-13.8,885,48,1.5
2020,1,7,20,40,-13.8,885,48,1.5
2020,1,7,20,50,-13.9,885,48,1.4
2020,1,7,21,0,-13.9,885,48,1.4
2020,1,7,21,10,-13.9,885,48,1.4
2020,1,7,21,20,-13.9,885,48,1.3
2020,1,7,21,30,-13.9,885,48,1.3
2020,1,7,21,40,-13.9,885,47,1.3
2020,1,7,21,50,-13.9,885,47,1.2
2020,1,7,22,0,-13.9,885,47,1.2
2020,1,7,22,10,-13.9,885,46,1.2
2020,1,7,22,20,-14,885,45,1.2
2020,1,7,22,30,-14,885,44,1.2
2020,1,7,22,40,-14,885,43,1.2
2020,1,7,22,50,-14,885,42,1.2
2020,1,7,23,0,-14,885,41,1.2
2020,1,7,23,10,-14.1,885,39,1.2
2020,1,7,23,20,-14.1,885,38,1.2
2020,1,7,23,30,-14.2,885,37,1.2
2020,1,7,23,40,-14.2,885,36,1.2
2020,1,7,23,50,-14.2,885,35,1.2
2020,1,8,0,0,-14.3,885,34,1.2
2020,1,8,0,10,-14.3,885,34,1.2
2020,1,8,0,20,-14.3,885,34,1.1
2020,1,8,0,30,-14.3,885,33,1.1
2020,1,8,0,40,-14.3,885,33,1.1
2020,1,8,0,50,-14.4,885,33,1.1
2020,1,8,1,0,-14.4,885,33,1.1
2020,1,8,1,10,-14.4,885,33,1.1
2020,1,8,1,20,-14.4,885,33,1.1
2020,1,8,1,30,-14.3,885,33,1.1
2020,1,8,1,40,-14.3,885,33,1.1
2020,1,8,1,50,-14.3,885,33,1.1
2020,1,8,2,0,-14.3,885,34,1.1
2020,1,8,2,10,-14.3,885,33,1
2020,1,8,2,20,-14.3,885,33,1
2020,1,8,2,30,-14.3,885,33,1
2020,1,8,2,40,-14.2,885,32,1
2020,1,8,2,50,-14.2,885,32,1
2020,1,8,3,0,-14.2,884,32,1
2020,1,8,3,10,-14.2,884,31,0.9
2020,1,8,3,20,-14.2,884,31,0.9
2020,1,8,3,30,-14.1,884,31,0.9
2020,1,8,3,40,-14.1,884,30,0.8
2020,1,8,3,50,-14.1,884,30,0.8
2020,1,8,4,0,-14,884,29,0.8
2020,1,8,4,10,-14,884,30,0.7
2020,1,8,4,20,-14,884,31,0.7
2020,1,8,4,30,-14,884,32,0.6
2020,1,8,4,40,-14,884,33,0.6
2020,1,8,4,50,-13.9,884,34,0.6
2020,1,8,5,0,-13.9,884,35,0.5
2020,1,8,5,10,-13.9,884,42,0.5
2020,1,8,5,20,-13.9,884,48,0.4
2020,1,8,5,30,-14,884,55,0.4
2020,1,8,5,40,-14,885,61,0.3
2020,1,8,5,50,-14,885,68,0.3
2020,1,8,6,0,-14,885,74,0.3
2020,1,8,6,10,-14,885,94,0.3
2020,1,8,6,20,-14.1,885,113,0.3
2020,1,8,6,30,-14.1,885,133,0.3
2020,1,8,6,40,-14.1,885,152,0.3
2020,1,8,6,50,-14.2,885,171,0.3
2020,1,8,7,0,-14.2,885,191,0.3
2020,1,8,7,10,-14.2,885,191,0.3
2020,1,8,7,20,-14.2,885,191,0.3
2020,1,8,7,30,-14.2,885,191,0.3
2020,1,8,7,40,-14.2,885,191,0.3
2020,1,8,7,50,-14.2,885,191,0.3
2020,1,8,8,0,-13.8,885,188,0.3
2020,1,8,8,10,-13.4,885,183,0.4
2020,1,8,8,20,-13.1,885,179,0.4
2020,1,8,8,30,-12.7,885,175,0.4
2020,1,8,8,40,-12.4,885,170,0.5
2020,1,8,8,50,-12,885,166,0.5
2020,1,8,9,0,-11.7,885,161,0.5
2020,1,8,9,10,-11.2,885,161,0.5
2020,1,8,9,20,-10.8,885,160,0.6
2020,1,8,9,30,-10.4,885,159,0.6
2020,1,8,9,40,-10,885,159,0.6
2020,1,8,9,50,-9.6,885,158,0.6
2020,1,8,10,0,-9.1,885,157,0.7
2020,1,8,10,10,-8.7,885,164,0.7
2020,1,8,10,20,-8.2,885,172,0.7
2020,1,8,10,30,-7.8,885,179,0.8
2020,1,8,10,40,-7.3,885,186,0.8
2020,1,8,10,50,-6.9,885,194,0.9
2020,1,8,11,0,-6.4,884,201,0.9
2020,1,8,11,10,-6,884,207,1
2020,1,8,11,20,-5.6,884,212,1.1
2020,1,8,11,30,-5.1,884,218,1.3
2020,1,8,11,40,-4.7,884,223,1.4
2020,1,8,11,50,-4.3,884,229,1.5
2020,1,8,12,0,-3.8,884,235,1.6
2020,1,8,12,10,-3.6,884,236,1.7
2020,1,8,12,20,-3.4,884,236,1.7
2020,1,8,12,30,-3.2,884,237,1.8
2020,1,8,12,40,-3,883,238,1.8
2020,1,8,12,50,-2.8,883,239,1.9
2020,1,8,13,0,-2.6,883,240,1.9
2020,1,8,13,10,-2.5,883,240,1.9
2020,1,8,13,20,-2.5,883,239,2
2020,1,8,13,30,-2.5,883,239,2
2020,1,8,13,40,-2.4,883,238,2
2020,1,8,13,50,-2.4,883,238,2
2020,1,8,14,0,-2.3,883,238,2
2020,1,8,14,10,-2.4,883,237,1.9
2020,1,8,14,20,-2.5,883,236,1.8
2020,1,8,14,30,-2.6,883,236,1.8
2020,1,8,14,40,-2.6,883,235,1.7
2020,1,8,14,50,-2.7,883,235,1.6
2020,1,8,15,0,-2.8,883,234,1.5
2020,1,8,15,10,-3.2,883,233,1.5
2020,1,8,15,20,-3.6,883,233,1.4
2020,1,8,15,30,-4,883,232,1.3
2020,1,8,15,40,-4.4,883,231,1.2
2020,1,8,15,50,-4.8,883,231,1.1
2020,1,8,16,0,-5.2,883,230,1
2020,1,8,16,10,-5.6,883,229,1
2020,1,8,16,20,-6,883,228,1
2020,1,8,16,30,-6.4,884,227,1
2020,1,8,16,40,-6.8,884,226,1
2020,1,8,16,50,-7.2,884,225,1
2020,1,8,17,0,-7.6,884,224,1
2020,1,8,17,10,-7.8,884,221,1
2020,1,8,17,20,-8,884,219,1
2020,1,8,17,30,-8.2,884,216,1
2020,1,8,17,40,-8.4,884,213,1
2020,1,8,17,50,-8.6,884,210,0.9
2020,1,8,18,0,-8.8,884,208,0.9
2020,1,8,18,10,-8.9,884,204,0.9
2020,1,8,18,20,-9.1,884,201,0.9
2020,1,8,18,30,-9.3,884,197,0.9
2020,1,8,18,40,-9.4,884,194,0.9
2020,1,8,18,50,-9.6,884,190,0.9
2020,1,8,19,0,-9.7,884,187,0.9
2020,1,8,19,10,-9.9,884,186,1
2020,1,8,19,20,-10.1,884,184,1
2020,1,8,19,30,-10.3,884,183,1
2020,1,8,19,40,-10.5,884,181,1.1
2020,1,8,19,50,-10.7,884,180,1.1
2020,1,8,20,0,-10.9,884,179,1.1
2020,1,8,20,10,-11,884,179,1.1
2020,1,8,20,20,-11.2,884,179,1.2
2020,1,8,20,30,-11.3,884,180,1.2
2020,1,8,20,40,-11.5,883,180,1.2
2020,1,8,20,50,-11.7,883,181,1.2
2020,1,8,21,0,-11.8,883,181,1.2
2020,1,8,21,10,-11.9,883,183,1.3
2020,1,8,21,20,-12.1,883,184,1.3
2020,1,8,21,30,-12.2,883,185,1.3
2020,1,8,21,40,-12.3,883,187,1.3
2020,1,8,21,50,-12.5,883,188,1.3
2020,1,8,22,0,-12.6,883,190,1.3
2020,1,8,22,10,-12.7,883,192,1.3
2020,1,8,22,20,-12.8,883,194,1.3
2020,1,8,22,30,-12.9,883,196,1.3
2020,1,8,22,40,-13,883,198,1.3
2020,1,8,22,50,-13,883,201,1.3
2020,1,8,23,0,-13.1,883,203,1.3
2020,1,8,23,10,-13.2,883,206,1.3
2020,1,8,23,20,-13.3,883,209,1.4
2020,1,8,23,30,-13.3,883,212,1.4
2020,1,8,23,40,-13.4,883,214,1.4
2020,1,8,23,50,-13.5,883,217,1.4
2020,1,9,0,0,-13.6,883,220,1.4
2020,1,9,0,10,-13.6,883,223,1.4
2020,1,9,0,20,-13.7,883,226,1.4
2020,1,9,0,30,-13.7,883,230,1.4
2020,1,9,0,40,-13.8,883,233,1.4
2020,1,9,0,50,-13.9,883,236,1.5
2020,1,9,1,0,-13.9,883,239,1.5
2020,1,9,1,10,-14,883,242,1.5
2020,1,9,1,20,-14.1,883,244,1.5
2020,1,9,1,30,-14.1,883,247,1.5
2020,1,9,1,40,-14.2,883,250,1.5
2020,1,9,1,50,-14.3,883,253,1.5
2020,1,9,2,0,-14.3,883,256,1.6
2020,1,9,2,10,-14.4,883,258,1.6
2020,1,9,2,20,-14.4,883,261,1.6
2020,1,9,2,30,-14.5,883,263,1.6
2020,1,9,2,40,-14.5,883,266,1.6
2020,1,9,2,50,-14.6,883,269,1.6
2020,1,9,3,0,-14.6,883,271,1.6
2020,1,9,3,10,-14.7,883,274,1.6
2020,1,9,3,20,-14.7,883,276,1.6
2020,1,9,3,30,-14.7,883,279,1.6
2020,1,9,3,40,-14.8,883,282,1.6
2020,1,9,3,50,-14.8,883,284,1.5
2020,1,9,4,0,-14.8,883,287,1.5
